variable_name,data_type,dynamic_or_fixed,value,history_update_freq(opt),history_buffer_length(opt)
log_file_location_and_or_name,char,fixed,xfe-control-sim-simulation-output.log
verbose,int,fixed,1
dynamic_val_logging,int,fixed,1
program_name,char,fixed,/Users/jason/Documents/GitHub/XFE-CONTROL-SIM/build/executables-out/xfe_control_sim
program_argc,int,fixed,1
parent_pid,int,dynamic,0
flow_function_call,char,fixed,csv_fixed_interp_flow_gen
numerical_integrator_function_call,char,fixed,rk4_numerical_integrator
turbine_control_function_call,char,fixed,kw2_turbine_control
eom_function_call,char,fixed,example_turbine_eom
drivetrain_function_call,char,fixed,example_drivetrain
flow_sim_model_function_call,char,fixed,example_flow_sim_model
data_processing_function_call,char,fixed,example_data_processing
qblade_interface_function_call,char,fixed,example_qblade_interface
discon_function_call,char,fixed,example_discon
flow_gen_file_location_and_or_name,char,fixed,turb_train_data_10_Hz_01.csv
flow_time_step_dt,double,fixed,0.1
flow_total_time,double,dynamic,63000.100000
dt_sec,double,fixed,0.05
control_dt_sec,double,fixed,0.25
dur_sec,double,fixed,500
time_sec,double,dynamic,0
gravity_acc_g,double,fixed,9.81
omega,double,state,10.0,0.15,5
num_eom_variables,double,dynamic,2
theta,double,state,10
flow_speed,double,dynamic,0
tau_flow,double,dynamic,0
data_processing_status,int,dynamic,0
data_processing_single_run_only,int,fixed,1
data_processing_first_run,int,fixed,1
moment_of_inertia,double,dynamic,26.0
tau_flow_extract,double,dynamic,0
vfd_torque_command,double,dynamic,0
enable_brake_signal,int,dynamic,0
drivetrain_drag,double,dynamic,0
R,double,fixed,2.2
A,double,fixed,15.2053
slowCQ,double,fixed,0.006
rho,double,fixed,1.225
k,double,dynamic,0.17
total_loop_count,int,dynamic,0,0.15,4
